Rank,Ticker,Company Name,Latest Close,Realised Volatility 30d (%),Realised Volatility 100d (%),Realised Volatility 100d 1d (%),Realised Volatility 100d 1w (%),Min Realised Volatility 100d (2y),Max Realised Volatility 100d (2y),Mean Realised Volatility 100d (2y),Rvol 100d Percentile 2y (%),Rvol 100d Z-Score Percentile 2y (%),Realised Volatility 180d (%),Realised Volatility 252d (%),Weighted IV (%),Weighted IV 1d (%),Weighted IV 1w (%),Weighted IV 3m (%),Weighted IV 3m 1d (%),Weighted IV 3m 1w (%),ATM IV 3m (%),ATM IV 3m 1d (%),ATM IV 3m 1w (%),Rvol100d - Weighted IV,Volume,Volume 1d (%),Volume 1w (%),Open Interest,OI 1d (%),OI 1w (%),Num Contracts,Latest Close_Color,Realised Volatility 30d (%)_Color,Realised Volatility 100d (%)_Color,Realised Volatility 100d 1d (%)_Color,Realised Volatility 100d 1w (%)_Color,Min Realised Volatility 100d (2y)_Color,Max Realised Volatility 100d (2y)_Color,Mean Realised Volatility 100d (2y)_Color,Rvol 100d Percentile 2y (%)_Color,Rvol 100d Z-Score Percentile 2y (%)_Color,Realised Volatility 180d (%)_Color,Realised Volatility 252d (%)_Color,Weighted IV (%)_Color,Weighted IV 1d (%)_Color,Weighted IV 1w (%)_Color,Weighted IV 3m (%)_Color,Weighted IV 3m 1d (%)_Color,Weighted IV 3m 1w (%)_Color,ATM IV 3m (%)_Color,ATM IV 3m 1d (%)_Color,ATM IV 3m 1w (%)_Color,Rvol100d - Weighted IV_Color,Volume_Color,Volume 1d (%)_Color,Volume 1w (%)_Color,Open Interest_Color,OI 1d (%)_Color,OI 1w (%)_Color,Num Contracts_Color
240,WT,"WisdomTree, Inc.",13.65,31.29,28.41,0.5,-5.98,25.17,39.08,31.83,28.93,20.22,33.8,32.38,44.75,5.23,-0.64,46.09,5.9,,33.62,1.38,-6.13,-16.34,552,118.18,67.27,"18,482",0.08,-0.36,20,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#F87171,#FFFFFF
31,BBAI,"BigBear.ai Holdings, Inc.",4.8,75.63,108.07,0.5,-1.0,70.99,165.75,121.24,28.68,31.07,134.27,129.77,105.83,-0.11,1.57,108.83,-0.33,,94.32,1.27,-4.03,2.24,"65,466",45.29,97.88,"961,091",0.83,1.07,185,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
1,TSLA,"Tesla, Inc.",346.97,34.45,56.26,0.5,-1.34,43.75,81.76,64.67,27.68,22.7,69.25,69.85,70.31,23.89,19.99,69.5,21.75,,47.88,-11.2,-5.86,-14.05,"1,838,471",61.62,-14.64,"7,853,778",1.61,3.42,"1,995",#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
173,HOUS,Anywhere Real Estate Inc.,6.12,72.11,63.06,0.5,0.29,58.03,78.2,65.26,26.43,29.2,65.96,63.92,71.39,-20.56,-1.5,76.52,-5.13,,68.58,-9.92,0.01,-8.33,"1,056",-19.57,-21.66,"58,559",0.04,0.47,31,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#10B981,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
325,LAB,Standard BioTools Inc.,1.28,47.08,70.93,0.5,0.75,46.75,105.48,80.63,26.18,27.02,79.95,76.85,134.69,59.09,48.59,86.62,,,,,,-63.75,413,8.97,33.66,"2,695",1.01,17.43,10,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
107,MTCH,"Match Group, Inc.",38.21,39.04,34.6,0.5,-0.71,29.54,47.68,38.97,25.94,19.08,37.11,39.77,50.22,15.55,12.94,38.22,3.16,,38.67,-2.8,3.0,-15.63,"8,929",-55.57,-53.9,"172,100",-2.58,-8.4,148,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#F87171,#10B981,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF
111,MMM,3M Company,153.08,25.81,27.86,0.5,-1.9,20.31,40.45,31.7,25.69,26.21,31.27,28.8,33.86,9.4,3.42,36.14,0.65,,28.02,-8.82,0.57,-6.01,"6,672",-0.63,-68.71,"164,670",0.67,2.48,339,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#F87171,#10B981,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
182,TVTX,"Travere Therapeutics, Inc.",21.64,45.64,61.11,0.5,-0.47,53.66,115.04,66.16,25.19,29.27,63.15,64.36,102.64,-5.25,7.73,83.11,-13.19,,60.56,-26.56,-23.59,-41.52,"6,822",93.2,424.77,"50,000",-3.9,4.48,40,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#10B981,#FFFFFF
354,CDP,"CPI Aerostructures, Inc.",30.44,18.23,18.56,0.5,-1.55,16.08,26.77,20.79,24.94,19.39,21.3,20.19,58.83,26.75,25.49,61.55,4.44,,22.96,104.15,-51.33,-40.27,105,22.09,-37.87,593,0.0,30.62,10,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#F87171,#F87171,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#10B981,#FFFFFF
214,PRCH,"Porch Group, Inc.",18.76,79.62,110.77,0.5,-0.68,82.39,181.31,130.8,24.44,24.32,122.0,140.59,81.38,-4.14,-9.58,81.7,-2.72,,87.18,6.76,-1.73,29.39,"4,960",122.52,41.23,"31,950",0.86,13.97,50,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
274,RGEN,Repligen Corporation,118.69,47.29,46.47,0.5,-3.38,35.27,61.39,50.34,24.44,30.06,52.94,51.88,53.54,1.42,-5.73,55.14,-1.43,,44.34,-3.6,49.05,-7.07,"1,380",-1.29,-2.54,"10,639",0.08,0.4,94,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#10B981,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
212,CMPO,"CompoSecure, Inc.",18.91,68.04,44.0,0.5,1.61,34.28,57.36,48.83,23.44,21.02,47.68,45.61,71.68,-8.39,4.23,65.16,1.23,,46.99,-1.35,-0.56,-27.68,"2,142",-3.56,-0.46,"31,980",0.05,0.34,29,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
263,EYE,"National Vision Holdings, Inc.",22.77,42.03,47.12,0.5,-0.3,38.22,65.38,52.2,23.44,22.97,49.76,46.87,67.86,12.92,0.04,,,,,,,-20.74,215,0.94,-22.38,"12,202",-0.03,0.3,30,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF
140,LYV,"Live Nation Entertainment, Inc.",170.3,24.56,24.7,0.5,1.64,21.42,37.97,29.08,22.94,18.16,31.42,29.37,33.11,-0.37,-18.53,30.19,10.37,,28.18,8.83,-8.14,-8.41,"21,358",89.44,253.38,"93,081",7.11,8.03,166,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
95,ABR,"Arbor Realty Trust, Inc.",11.84,26.27,35.67,0.5,-2.5,20.35,47.62,38.77,22.44,34.05,38.44,34.58,52.97,-6.65,-1.44,54.43,-3.95,,28.54,-6.4,-31.29,-17.3,"13,581",2.17,-8.11,"227,882",0.38,0.93,133,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
347,ALRM,"Alarm.com Holdings, Inc.",56.26,29.06,26.75,0.5,-1.77,20.19,35.35,28.92,22.19,24.6,27.65,29.38,48.77,1.26,12.07,43.61,-1.41,,29.4,-5.15,-5.18,-22.02,95,0.0,17.28,"1,036",0.0,114.94,28,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF
17,SNAP,Snap Inc.,7.28,63.93,58.05,0.5,-3.94,43.98,90.35,68.88,22.19,18.73,61.55,58.65,75.67,14.02,5.44,73.56,4.91,,71.77,0.95,2.99,-17.63,"118,758",32.11,-52.04,"2,062,402",0.85,4.37,225,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
327,LNT,Alliant Energy Corporation,64.01,13.55,17.46,0.5,-0.86,14.66,22.47,18.97,21.7,21.26,19.42,19.26,29.18,0.88,3.47,,,,,,,-11.72,199,2.58,-12.33,"2,407",0.08,1.91,29,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
3,AMD,"Advanced Micro Devices, Inc.",155.82,46.97,45.02,0.5,-2.44,40.27,62.51,50.59,21.45,19.89,54.47,51.3,53.06,2.16,-11.33,53.4,-1.37,,47.84,5.95,-8.13,-8.04,"796,834",16.35,96.5,"4,015,362",1.85,6.52,"1,066",#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
79,PCT,"PureCycle Technologies, Inc.",13.51,58.62,76.01,0.5,-2.27,64.41,155.56,96.27,21.2,21.61,79.56,90.35,80.54,-4.22,-4.83,85.82,15.43,,73.81,2.11,5.39,-4.54,"15,860",23.55,-14.01,"340,209",1.07,4.32,216,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
119,DUK,Duke Energy Corporation,120.38,12.74,16.04,0.5,-1.65,14.25,21.33,17.37,20.45,21.7,17.91,17.87,25.37,-1.44,8.71,19.6,4.39,,15.59,-32.15,2.73,-9.33,"11,022",-6.52,-9.13,"139,617",1.0,2.52,144,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#F87171,#10B981,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
183,CRNC,Cerence Inc.,9.64,102.47,92.79,0.5,-0.75,48.8,216.02,124.65,20.45,26.81,142.58,154.26,84.69,0.04,0.21,86.1,-0.39,,82.43,-1.02,0.72,8.09,"2,657",15.62,10.34,"48,723",0.49,15.78,122,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
329,MGPI,"MGP Ingredients, Inc.",28.39,33.47,37.5,0.5,-0.63,29.63,62.22,44.15,20.2,25.51,38.83,49.27,98.63,7.74,37.43,73.23,6.36,,40.62,11.14,-9.96,-61.13,168,4.35,-2.89,"2,272",-0.04,0.53,25,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#F87171,#F87171,#FFFFFF,#10B981,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF
300,IRTC,"iRhythm Technologies, Inc.",186.39,54.78,47.61,0.5,-1.0,43.47,67.56,52.65,19.7,21.04,45.78,52.24,60.13,-0.17,7.23,73.56,-10.47,,42.66,1.79,3.4,-12.52,769,87.1,59.88,"4,882",-0.04,5.85,67,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#10B981,#FFFFFF
185,AVDL,Avadel Pharmaceuticals plc,15.59,52.73,47.22,0.5,-0.79,33.24,83.92,56.93,19.45,24.31,60.34,64.2,61.67,-13.87,-23.81,61.38,-6.04,,59.27,-1.43,-6.62,-14.44,"2,784",100.29,53.14,"48,294",0.46,11.59,38,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
38,JPM,JPMorgan Chase & Co.,297.85,18.67,18.18,0.5,-3.5,12.38,32.29,24.25,18.95,15.06,26.61,27.54,32.51,4.99,7.45,27.61,-3.24,,25.02,8.95,1.6,-14.33,"57,342",-14.99,10.35,"786,340",1.72,5.85,699,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
39,LYFT,"Lyft, Inc.",18.39,50.97,56.31,0.5,1.53,45.1,81.15,64.06,18.45,18.57,57.6,59.06,83.27,17.51,28.05,73.22,14.68,,57.01,-2.04,-7.97,-26.97,"168,654",162.33,47.53,"784,091",1.88,6.3,329,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
154,LPSN,"LivePerson, Inc.",0.99,130.4,94.83,0.5,0.18,68.02,155.96,113.26,18.2,16.9,102.17,100.66,162.43,10.63,-1.03,,,,,,,-67.6,"2,106",18.51,-1.27,"78,024",0.42,0.85,24,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
114,STWD,"Starwood Property Trust, Inc.",20.61,13.43,17.93,0.5,-12.6,15.19,28.57,22.37,18.2,11.99,22.78,20.74,33.76,6.55,11.93,24.45,-2.45,,10.84,-5.24,-6.4,-15.84,"6,437",-1.64,-6.18,"152,681",0.09,2.26,57,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
24,COIN,"Coinbase Global, Inc.",318.78,68.52,73.08,0.5,0.51,61.99,97.63,81.57,18.2,15.37,76.61,83.73,68.05,2.4,0.23,66.15,0.32,,57.47,0.3,13.59,5.03,"285,705",6.05,101.52,"1,336,850",3.02,5.1,"1,465",#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
122,GRPN,"Groupon, Inc.",23.0,79.99,83.24,0.5,1.05,73.22,121.83,91.85,18.2,20.32,83.27,86.23,89.87,1.12,3.31,85.87,-0.13,,76.8,-5.68,9.48,-6.63,"14,203",20.09,12.38,"121,780",1.18,7.99,327,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
257,VTR,"Ventas, Inc.",68.26,13.45,18.25,0.5,-1.06,16.31,28.78,22.68,17.96,11.51,23.41,22.19,28.01,20.25,14.86,27.11,,,19.14,-27.71,-14.79,-9.76,"1,527",-4.44,-50.2,"12,851",0.37,2.91,72,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
297,MMYT,MakeMyTrip Limited,97.89,36.53,42.73,0.5,-2.87,31.94,61.23,50.86,17.96,13.16,49.69,51.01,56.47,5.2,3.47,59.48,4.43,,34.38,-9.79,-11.04,-13.74,500,-8.26,-6.02,"5,717",-0.03,0.53,79,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF
286,HRTG,"Heritage Insurance Holdings, Inc.",23.81,58.49,61.04,0.5,-1.88,46.38,95.91,71.08,17.71,21.35,57.08,67.74,107.13,31.02,-2.47,63.37,-0.08,,55.23,-18.16,-9.28,-46.09,295,3.87,-27.7,"7,600",0.08,2.61,29,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
4,SOFI,"SoFi Technologies, Inc.",25.97,52.67,47.23,0.5,-3.25,42.25,76.11,60.61,17.21,10.57,64.88,61.04,78.46,7.1,21.61,72.75,5.39,,64.25,-1.26,-7.65,-31.23,"379,463",62.4,30.01,"3,961,108",1.1,3.7,562,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
146,SSRM,SSR Mining Inc.,21.16,55.68,53.06,0.5,0.15,40.6,131.67,73.88,16.96,26.01,53.86,56.27,69.06,-22.83,-3.28,55.43,-10.09,,72.49,31.58,35.86,-16.0,"3,109",-12.08,-23.65,"88,654",0.62,5.86,95,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
239,EB,"Eventbrite, Inc.",2.73,70.47,54.5,0.5,0.13,45.66,79.71,63.51,16.46,13.43,60.3,57.81,74.44,2.56,-6.86,68.18,2.39,,54.17,12.14,,-19.94,466,-39.16,161.8,"18,742",-0.11,1.84,12,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#F87171,#10B981,#FFFFFF
230,BKD,Brookdale Senior Living Inc.,7.62,36.91,35.33,0.5,-5.5,28.97,57.79,44.01,16.46,10.95,43.96,44.13,55.39,-12.2,-0.25,,,,,,,-20.05,"16,452",847.7,782.14,"21,639",-0.12,80.7,19,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#10B981,#FFFFFF
348,OMCL,"Omnicell, Inc.",32.77,30.95,44.46,0.5,-0.49,36.9,76.09,53.92,16.21,16.57,43.38,51.09,87.41,6.13,13.98,62.57,7.7,,54.3,4.99,8.76,-42.96,98,-1.01,-42.01,"1,021",0.1,0.89,32,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
