Rank,Ticker,Company Name,Latest Close,Realised Volatility 30d (%),Realised Volatility 100d (%),Realised Volatility 100d 1d (%),Realised Volatility 100d 1w (%),Min Realised Volatility 100d (2y),Max Realised Volatility 100d (2y),Mean Realised Volatility 100d (2y),Rvol 100d Percentile 2y (%),Rvol 100d Z-Score Percentile 2y (%),Realised Volatility 180d (%),Realised Volatility 252d (%),Weighted IV (%),Weighted IV 1d (%),Weighted IV 1w (%),Weighted IV 3m (%),Weighted IV 3m 1d (%),Weighted IV 3m 1w (%),ATM IV 3m (%),ATM IV 3m 1d (%),ATM IV 3m 1w (%),Rvol100d - Weighted IV,Volume,Volume 1d (%),Volume 1w (%),Open Interest,OI 1d (%),OI 1w (%),Num Contracts,Latest Close_Color,Realised Volatility 30d (%)_Color,Realised Volatility 100d (%)_Color,Realised Volatility 100d 1d (%)_Color,Realised Volatility 100d 1w (%)_Color,Min Realised Volatility 100d (2y)_Color,Max Realised Volatility 100d (2y)_Color,Mean Realised Volatility 100d (2y)_Color,Rvol 100d Percentile 2y (%)_Color,Rvol 100d Z-Score Percentile 2y (%)_Color,Realised Volatility 180d (%)_Color,Realised Volatility 252d (%)_Color,Weighted IV (%)_Color,Weighted IV 1d (%)_Color,Weighted IV 1w (%)_Color,Weighted IV 3m (%)_Color,Weighted IV 3m 1d (%)_Color,Weighted IV 3m 1w (%)_Color,ATM IV 3m (%)_Color,ATM IV 3m 1d (%)_Color,ATM IV 3m 1w (%)_Color,Rvol100d - Weighted IV_Color,Volume_Color,Volume 1d (%)_Color,Volume 1w (%)_Color,Open Interest_Color,OI 1d (%)_Color,OI 1w (%)_Color,Num Contracts_Color
240,WT,"WisdomTree, Inc.",13.65,31.29,28.41,0.5,-15.67,25.17,39.08,31.83,28.93,20.22,33.8,32.38,42.52,-12.46,7.13,43.52,,,33.17,-7.25,-9.6,-14.11,253,-29.53,-16.5,"18,467",-0.16,-0.48,22,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF
31,BBAI,"BigBear.ai Holdings, Inc.",4.8,75.63,108.07,0.48,-3.12,70.99,165.75,121.24,28.68,31.07,134.27,129.77,105.95,-1.16,-5.15,109.19,,,93.13,0.16,-3.18,2.12,"45,060",-2.71,-18.01,"953,210",1.67,1.79,190,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#10B981,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
1,TSLA,"Tesla, Inc.",346.97,34.45,56.26,0.5,-13.92,43.75,81.76,64.67,27.68,22.7,69.25,69.85,56.75,-2.21,-4.25,56.78,,,53.92,-0.26,5.38,-0.49,"1,137,494",-27.04,-9.05,"7,729,415",2.96,3.98,"1,945",#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
173,HOUS,Anywhere Real Estate Inc.,6.12,72.11,63.06,1.88,-2.51,58.03,78.2,65.26,26.43,29.2,65.96,63.92,89.87,51.18,8.18,79.16,,,76.13,26.04,9.27,-26.81,"1,313",0.61,-2.6,"58,533",0.95,1.31,36,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
325,LAB,Standard BioTools Inc.,1.28,47.08,70.93,1.49,-2.27,46.75,105.48,80.63,25.94,27.02,79.95,76.85,84.66,-33.74,-35.66,74.83,,,,,,-13.73,379,-48.44,22.65,"2,668",14.02,18.31,11,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
111,MMM,3M Company,153.08,25.81,27.86,0.51,-10.63,20.31,40.45,31.7,25.69,26.21,31.27,28.8,30.95,3.68,6.36,33.49,,,30.73,-0.78,9.38,-3.1,"6,714",-5.42,-53.14,"163,579",0.96,2.09,321,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
106,MTCH,"Match Group, Inc.",38.21,39.04,34.6,0.68,-5.75,29.54,47.68,38.97,25.69,19.08,37.11,39.77,43.47,15.92,13.8,37.72,,,39.79,20.0,22.79,-8.87,"20,098",197.7,175.73,"176,662",0.33,-5.34,138,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#F87171,#FFFFFF
178,TVTX,"Travere Therapeutics, Inc.",21.64,45.64,61.11,0.6,1.38,53.66,115.04,66.16,25.19,29.27,63.15,64.36,108.33,-2.39,15.79,95.74,,,82.47,2.53,22.96,-47.22,"3,531",-34.05,181.13,"52,029",6.26,9.71,41,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
354,CDP,"CPI Aerostructures, Inc.",30.44,18.23,18.56,0.13,-3.61,16.08,26.77,20.79,24.94,19.39,21.3,20.19,46.41,-16.37,-21.55,58.93,,,11.24,-52.56,-70.29,-27.85,86,0.0,-47.24,593,0.34,41.19,9,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
273,RGEN,Repligen Corporation,118.69,47.29,46.47,0.65,-10.45,35.27,61.39,50.34,24.44,30.06,52.94,51.88,52.79,8.11,11.98,55.05,,,45.99,6.88,4.1,-6.32,"1,398",0.29,-19.61,"10,631",0.12,0.42,94,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
212,PRCH,"Porch Group, Inc.",18.76,79.62,110.77,0.57,-1.95,82.39,181.31,130.8,24.44,24.32,122.0,140.59,84.89,0.56,-1.12,85.73,,,81.66,1.64,-9.51,25.87,"2,229",-42.71,-78.06,"31,679",3.2,58.27,57,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#10B981,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
261,EYE,"National Vision Holdings, Inc.",22.77,42.03,47.12,0.46,-3.45,38.22,65.38,52.2,23.44,22.97,49.76,46.87,60.09,-0.66,-0.86,,,,,,,-12.98,213,-13.41,-20.22,"12,206",0.15,0.59,31,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
211,CMPO,"CompoSecure, Inc.",18.91,68.04,44.0,0.6,-2.35,34.28,57.36,48.83,23.44,21.02,47.68,45.61,78.25,11.13,11.54,64.37,,,47.64,-2.92,41.17,-34.25,"2,221",1.55,8.18,"31,965",-1.17,-0.95,29,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#F87171,#FFFFFF
148,LYV,"Live Nation Entertainment, Inc.",170.3,24.56,24.7,0.51,-14.34,21.42,37.97,29.08,22.94,18.16,31.42,29.37,33.23,-16.58,7.31,28.04,,,25.89,-23.18,-7.43,-8.53,"11,274",160.37,29.27,"86,903",3.86,5.45,157,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
95,ABR,"Arbor Realty Trust, Inc.",11.84,26.27,35.67,0.61,-8.52,20.35,47.62,38.77,22.44,34.05,38.44,34.58,56.75,17.8,19.53,62.92,,,30.49,-33.69,6.6,-21.08,"13,292",0.29,-19.88,"227,026",0.68,1.99,129,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#F87171,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
17,SNAP,Snap Inc.,7.28,63.93,58.05,0.53,-14.91,43.98,90.35,68.88,22.19,18.73,61.55,58.65,66.37,-5.67,-5.55,72.62,,,71.09,1.03,-0.52,-8.32,"89,895",-20.82,-61.83,"2,045,017",2.18,9.42,210,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
346,ALRM,"Alarm.com Holdings, Inc.",56.26,29.06,26.75,0.83,-8.57,20.19,35.35,28.92,21.95,24.6,27.65,29.38,48.16,13.6,12.91,44.24,,,31.0,-1.7,11.55,-21.41,95,0.0,30.14,"1,036",4.12,132.29,28,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#F87171,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
3,AMD,"Advanced Micro Devices, Inc.",155.82,46.97,45.02,0.86,-20.57,40.27,62.51,50.59,21.45,19.89,54.47,51.3,51.94,4.04,8.63,54.02,,,45.16,0.19,1.48,-6.92,"684,853",20.86,34.34,"3,942,288",2.82,7.11,"1,072",#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
327,LNT,Alliant Energy Corporation,64.01,13.55,17.46,0.44,-3.52,14.66,22.47,18.97,21.45,21.26,19.42,19.26,28.92,18.16,28.29,,,,,,,-11.46,194,-0.51,-8.92,"2,405",5.81,7.65,30,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
77,PCT,"PureCycle Technologies, Inc.",13.51,58.62,76.01,0.39,-4.53,64.41,155.56,96.27,21.2,21.61,79.56,90.35,84.1,0.23,0.76,86.91,,,72.29,0.56,-0.43,-8.09,"12,837",-26.5,-21.88,"336,611",1.26,3.79,217,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
183,CRNC,Cerence Inc.,9.64,102.47,92.79,0.5,-4.5,48.8,216.02,124.65,20.45,26.81,142.58,154.26,84.66,-1.53,-0.73,85.85,,,83.27,6.78,-1.4,8.13,"2,298",-32.63,-59.99,"48,485",0.79,26.13,125,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#10B981,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
328,MGPI,"MGP Ingredients, Inc.",28.39,33.47,37.5,0.5,-6.16,29.63,62.22,44.15,20.2,25.51,38.83,49.27,91.54,3.8,32.21,68.85,,,36.55,5.71,-24.86,-54.04,161,-9.55,-6.94,"2,273",1.34,2.99,25,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
119,DUK,Duke Energy Corporation,120.38,12.74,16.04,0.51,-1.61,14.25,21.33,17.37,20.2,21.7,17.91,17.87,25.74,11.31,14.06,18.78,,,22.98,60.82,15.89,-9.7,"11,791",10.26,-11.5,"138,230",0.5,2.16,141,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
299,IRTC,"iRhythm Technologies, Inc.",186.39,54.78,47.61,0.05,-2.57,43.47,67.56,52.65,19.7,21.04,45.78,52.24,60.23,7.8,5.7,75.78,,,41.91,2.51,-12.05,-12.62,411,-0.72,19.13,"4,884",23.27,30.76,64,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
184,AVDL,Avadel Pharmaceuticals plc,15.59,52.73,47.22,0.38,-4.49,33.24,83.92,56.93,19.45,24.31,60.34,64.2,71.59,13.54,9.94,64.94,,,60.12,-3.91,3.45,-24.37,"1,390",-30.01,5.14,"48,074",1.43,11.37,37,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
39,JPM,JPMorgan Chase & Co.,297.85,18.67,18.18,0.98,-18.27,12.38,32.29,24.25,19.2,15.06,26.61,27.54,30.96,4.37,11.57,28.56,,,22.97,-12.01,-8.36,-12.78,"67,452",15.13,44.76,"773,023",1.9,5.71,703,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
122,GRPN,"Groupon, Inc.",23.0,79.99,83.24,0.52,1.34,73.22,121.83,91.85,18.45,20.32,83.27,86.23,88.88,-3.35,17.19,86.06,,,81.43,-4.23,10.76,-5.63,"11,827",-6.37,40.36,"120,363",12.76,18.53,339,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
153,LPSN,"LivePerson, Inc.",0.99,130.4,94.83,0.55,-1.54,68.02,155.96,113.26,18.2,16.9,102.17,100.66,146.82,-0.77,-23.62,,,,,,,-52.0,"1,777",16.14,-70.07,"77,700",0.1,1.6,24,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
24,COIN,"Coinbase Global, Inc.",318.78,68.52,73.08,1.02,-4.46,61.99,97.63,81.57,18.2,15.37,76.61,83.73,66.46,5.03,0.31,65.36,,,57.3,4.49,0.77,6.62,"269,414",42.27,81.16,"1,297,712",2.98,4.48,"1,450",#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
40,LYFT,"Lyft, Inc.",18.39,50.97,56.31,0.93,-4.33,45.1,81.15,64.06,18.2,18.57,57.6,59.06,70.86,4.85,-3.33,65.23,,,58.2,-0.28,6.72,-14.56,"64,292",-22.18,-1.43,"769,610",2.71,6.79,319,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
113,STWD,"Starwood Property Trust, Inc.",20.61,13.43,17.93,0.52,-23.76,15.19,28.57,22.37,18.2,11.99,22.78,20.74,31.69,1.12,2.21,25.07,,,11.44,-36.91,-50.35,-13.76,"6,544",6.51,-4.31,"152,546",1.61,2.17,58,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
257,VTR,"Ventas, Inc.",68.26,13.45,18.25,0.41,-4.94,16.31,28.78,22.68,17.96,11.51,23.41,22.19,23.29,-6.93,0.62,21.29,,,26.48,26.13,15.67,-5.04,"1,598",-3.39,-51.71,"12,803",-0.15,10.09,63,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF
286,HRTG,"Heritage Insurance Holdings, Inc.",23.81,58.49,61.04,0.47,-1.82,46.38,95.91,71.08,17.71,21.35,57.08,67.74,81.77,-31.02,-21.82,63.42,,,67.49,-31.59,35.79,-20.72,284,-18.62,-10.97,"7,594",0.33,1.88,28,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
296,MMYT,MakeMyTrip Limited,97.89,36.53,42.73,-0.67,-8.26,31.94,61.23,50.86,17.71,13.16,49.69,51.01,53.68,4.28,8.77,56.84,,,38.11,-8.38,-2.75,-10.95,545,0.0,-1.27,"5,719",-0.31,2.88,79,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF
4,SOFI,"SoFi Technologies, Inc.",25.97,52.67,47.23,0.54,-15.43,42.25,76.11,60.61,17.21,10.57,64.88,61.04,73.25,-11.28,3.69,70.4,,,65.07,-3.34,-2.13,-26.03,"233,665",-31.6,-30.96,"3,918,187",2.02,5.25,563,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
145,SSRM,SSR Mining Inc.,21.16,55.68,53.06,0.58,-2.0,40.6,131.67,73.88,16.96,26.01,53.86,56.27,89.49,34.06,-8.16,61.65,,,55.09,-0.39,-11.47,-36.43,"3,536",4.03,-24.85,"88,108",0.54,7.44,103,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
228,BKD,Brookdale Senior Living Inc.,7.62,36.91,35.33,0.78,-17.88,28.97,57.79,44.01,16.46,10.95,43.96,44.13,63.08,10.52,0.5,,,,,,,-27.75,"1,736",0.52,-13.11,"21,666",-3.06,71.21,18,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF
239,EB,"Eventbrite, Inc.",2.73,70.47,54.5,0.46,-3.13,45.66,79.71,63.51,16.46,13.43,60.3,57.81,72.58,7.17,12.66,66.59,,,48.3,,1.83,-18.08,766,72.13,309.63,"18,762",1.35,1.95,12,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF
347,OMCL,"Omnicell, Inc.",32.77,30.95,44.46,0.57,-3.03,36.9,76.09,53.92,16.21,16.57,43.38,51.09,82.36,3.36,15.59,59.03,,,51.73,-1.23,6.97,-37.91,99,-16.1,-40.36,"1,020",0.89,1.69,32,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF
